pair,publication_date,signal,single_leg,fwd_ret_1w,fwd_ret_2w,fwd_ret_4w,fwd_ret_8w
AUD/CHF,2005-03-25,-3.5875716380572924,False,0.002499997615814209,0.001100003719329834,-0.0037000179290771484,0.0055999755859375
AUD/CHF,2005-04-01,-2.0214957987774547,False,-0.001399993896484375,-0.005900025367736816,0.0045999884605407715,0.010599970817565918
AUD/CHF,2005-04-08,-2.008564760198572,False,-0.004500031471252441,-0.004800021648406982,0.004400014877319336,0.01940000057220459
AUD/CHF,2005-04-15,-2.5352716916396756,False,-0.000299990177154541,0.010500013828277588,0.010200023651123047,0.04300004243850708
AUD/CHF,2005-04-22,-1.2682459233063144,False,0.010800004005432129,0.009200036525726318,0.009299993515014648,0.05820000171661377
AUD/CHF,2005-04-29,-1.6011191992555904,False,-0.0015999674797058105,-0.000299990177154541,0.0059999823570251465,0.04610002040863037
AUD/CHF,2005-05-06,-1.9099030075453425,False,0.0012999773025512695,9.995698928833008e-05,0.014999985694885254,0.04239994287490845
AUD/CHF,2005-05-13,-2.411946416944821,False,-0.0012000203132629395,0.0062999725341796875,0.03280001878738403,0.03329998254776001
AUD/CHF,2005-05-20,-2.141983142376886,False,0.007499992847442627,0.014900028705596924,0.04890000820159912,0.03850001096725464
AUD/CHF,2005-05-27,-2.575022803296341,False,0.007400035858154297,0.026500046253204346,0.040100038051605225,0.043200016021728516
AUD/CHF,2005-06-03,-2.116002399819593,False,0.01910001039505005,0.0339999794960022,0.027399957180023193,0.02369999885559082
AUD/CHF,2005-06-10,-2.833425477071471,False,0.014899969100952148,0.013599991798400879,0.0004999637603759766,0.005099952220916748
AUD/CHF,2005-06-17,-2.768796890551074,False,-0.0012999773025512695,-0.006600022315979004,-0.010399997234344482,-0.015999972820281982
AUD/CHF,2005-06-24,-3.7848661565694233,False,-0.005300045013427734,-0.013100028038024902,0.003099977970123291,-0.021499991416931152
AUD/CHF,2005-07-01,-3.1216907297612067,False,-0.007799983024597168,-0.0037999749183654785,-0.003699958324432373,-0.022999942302703857
AUD/CHF,2005-07-08,-2.141954258279294,False,0.0040000081062316895,0.016200006008148193,0.0045999884605407715,-0.02590000629425049
AUD/CHF,2005-07-15,-1.6449410847578316,False,0.012199997901916504,0.00010001659393310547,-0.0055999755859375,-0.010200023651123047
AUD/CHF,2005-07-22,-1.3981883244389972,False,-0.012099981307983398,-0.011600017547607422,-0.024599969387054443,-0.01109999418258667
AUD/CHF,2005-07-29,-2.0589516699744412,False,0.0004999637603759766,-0.0056999921798706055,-0.019299983978271484,0.006900012493133545
AUD/CHF,2005-08-05,-1.73873458280207,False,-0.006199955940246582,-0.012999951839447021,-0.03049999475479126,0.011500000953674316
AUD/CHF,2005-08-12,-2.476389949272804,False,-0.0067999958992004395,-0.013599991798400879,-0.004600048065185547,0.002299964427947998
AUD/CHF,2005-08-19,-2.0796810712976725,False,-0.0067999958992004395,-0.01750004291534424,0.013499975204467773,0.008199989795684814
AUD/CHF,2005-08-26,-1.5900072438793837,False,-0.010700047016143799,0.008999943733215332,0.02619999647140503,0.012499988079071045
AUD/CHF,2005-09-02,-1.1908929036777671,False,0.01969999074935913,0.03100001811981201,0.041999995708465576,0.020400047302246094
AUD/CHF,2005-09-09,-0.11821019340716996,False,0.01130002737045288,0.017200052738189697,0.006900012493133545,-0.0020999908447265625
AUD/CHF,2005-09-16,-1.8197917629879494,False,0.005900025367736816,0.010999977588653564,-0.005299985408782959,-0.008899986743927002
AUD/CHF,2005-09-23,-2.830324693489735,False,0.005099952220916748,-0.010300040245056152,-0.013700008392333984,-0.012700021266937256
AUD/CHF,2005-09-30,-2.535486221002593,False,-0.0153999924659729,-0.016299962997436523,-0.021599948406219482,-0.012799978256225586
AUD/CHF,2005-10-07,-3.060387685926217,False,-0.000899970531463623,-0.003399968147277832,-0.009000003337860107,0.01510000228881836
AUD/CHF,2005-10-14,-1.0973943424241441,False,-0.002499997615814209,-0.005299985408782959,-0.003600001335144043,0.011900007724761963
AUD/CHF,2005-10-21,-0.9574742328368685,False,-0.00279998779296875,-0.005600035190582275,0.0009999871253967285,-0.005200028419494629
AUD/CHF,2005-10-28,-0.22242167384199885,False,-0.0028000473976135254,0.001699984073638916,0.008799970149993896,-0.003500044345855713
AUD/CHF,2005-11-04,0.0019249240584153782,False,0.004500031471252441,0.006600022315979004,0.024100005626678467,0.005900025367736816
AUD/CHF,2005-11-11,-0.6301373305631564,False,0.0020999908447265625,0.0070999860763549805,0.015500009059906006,-0.004900038242340088
AUD/CHF,2005-11-18,-0.8408604191794373,False,0.004999995231628418,0.017499983310699463,-0.006200015544891357,-0.0012000203132629395
AUD/CHF,2005-11-25,-1.0004493603332316,False,0.012499988079071045,0.008400022983551025,-0.01230001449584961,-0.021700024604797363
AUD/CHF,2005-12-02,-1.3199272451350526,False,-0.0040999650955200195,-0.02369999885559082,-0.01819998025894165,-0.027099967002868652
AUD/CHF,2005-12-09,-2.0171913502501733,False,-0.0196000337600708,-0.020700037479400635,-0.020400047302246094,-0.009400010108947754
AUD/CHF,2005-12-16,-1.8650366885437153,False,-0.001100003719329834,0.00550001859664917,0.004999995231628418,0.004500031471252441
AUD/CHF,2005-12-23,-0.7011927033241042,False,0.006600022315979004,0.000299990177154541,-0.009400010108947754,0.010600030422210693
AUD/CHF,2005-12-30,-0.3890720592340853,False,-0.006300032138824463,-0.000500023365020752,-0.008899986743927002,0.0098000168800354
AUD/CHF,2006-01-06,0.17728995773434653,False,0.005800008773803711,-0.009700000286102295,0.01100003719329834,0.00820004940032959
AUD/CHF,2006-01-13,-0.10359304451204493,False,-0.015500009059906006,-0.00839996337890625,-0.0004999637603759766,0.002200007438659668
AUD/CHF,2006-01-20,-0.08474503312659148,False,0.007100045680999756,0.020700037479400635,0.020000040531158447,-0.007899999618530273
AUD/CHF,2006-01-27,0.29824808187851815,False,0.013599991798400879,0.007899999618530273,0.018700003623962402,-0.026300013065338135
AUD/CHF,2006-02-03,-0.5574223745734588,False,-0.0056999921798706055,-0.0006999969482421875,-0.00279998779296875,-0.03570002317428589
AUD/CHF,2006-02-10,-0.6738071210127641,False,0.004999995231628418,0.010800004005432129,0.0026999711990356445,-0.012000024318695068
AUD/CHF,2006-02-17,-0.5226541630608108,False,0.005800008773803711,-0.0020999908447265625,-0.02790004014968872,-0.021400034427642822
AUD/CHF,2006-02-24,-0.4912050081681394,False,-0.007899999618530273,-0.008100032806396484,-0.04500001668930054,-0.02390003204345703
AUD/CHF,2006-03-03,-1.7007486152363753,False,-0.00020003318786621094,-0.025800049304962158,-0.03290003538131714,-0.023800015449523926
AUD/CHF,2006-03-10,-0.3587779559829736,False,-0.025600016117095947,-0.03689998388290405,-0.014699995517730713,-0.021099984645843506
AUD/CHF,2006-03-17,-0.7635564756738047,False,-0.011299967765808105,-0.0070999860763549805,0.0065000057220458984,-0.007899999618530273
AUD/CHF,2006-03-24,0.2242170009240927,False,0.004199981689453125,0.02219998836517334,0.021099984645843506,-0.008130013942718506
AUD/CHF,2006-03-31,0.4138902684683301,False,0.018000006675720215,0.013599991798400879,0.009100019931793213,-0.004649996757507324
AUD/CHF,2006-04-07,0.20903750238918017,False,-0.004400014877319336,-0.001100003719329834,-0.006399989128112793,-0.044049978256225586
AUD/CHF,2006-04-14,-0.25062070817026716,False,0.003300011157989502,-0.004499971866607666,-0.014400005340576172,-0.0232200026512146
AUD/CHF,2006-04-21,-0.2509902352476804,False,-0.007799983024597168,-0.005299985408782959,-0.02922999858856201,-0.03799998760223389
AUD/CHF,2006-04-28,-0.10928165439828308,False,0.002499997615814209,-0.009900033473968506,-0.013750016689300537,-0.029799997806549072
AUD/CHF,2006-05-05,-0.5631909701016302,False,-0.012400031089782715,-0.023930013179779053,-0.03764998912811279,-0.036559998989105225
AUD/CHF,2006-05-12,-0.9810563645525275,False,-0.011529982089996338,-0.0038499832153320312,-0.008819997310638428,-0.012380003929138184
AUD/CHF,2006-05-19,-0.6691092303996152,False,0.007679998874664307,-0.01371997594833374,-0.008769989013671875,0.011520028114318848
AUD/CHF,2006-05-26,0.7878870133520894,False,-0.021399974822998047,-0.0049700140953063965,-0.016049981117248535,0.003859996795654297
AUD/CHF,2006-06-02,0.15005743222256407,False,0.01642996072769165,0.004949986934661865,0.0010899901390075684,0.036920011043548584
AUD/CHF,2006-06-09,1.0150921032839229,False,-0.011479973793029785,-0.011079967021942139,-0.003560006618499756,0.012730002403259277
AUD/CHF,2006-06-16,0.6101165852308994,False,0.0004000067710876465,-0.003859996795654297,0.020290017127990723,0.042639970779418945
AUD/CHF,2006-06-23,1.5125114740385566,False,-0.004260003566741943,0.007519960403442383,0.019909977912902832,0.02529001235961914
AUD/CHF,2006-06-30,0.6750468083610199,False,0.011779963970184326,0.02415001392364502,0.035830020904541016,0.03166002035140991
AUD/CHF,2006-07-06,1.0348456378848883,False,0.009600043296813965,0.017000019550323486,0.02080005407333374,0.023200035095214844
AUD/CHF,2006-07-14,0.05439718459786507,False,1.996755599975586e-05,0.011680006980895996,0.022349953651428223,0.0086899995803833
AUD/CHF,2006-07-21,-1.1194608684683516,False,0.01166003942489624,0.003899991512298584,0.005380034446716309,0.013680040836334229
AUD/CHF,2006-07-28,-1.7293602358803397,False,-0.007760047912597656,0.010669946670532227,-0.0041700005531311035,-0.01557004451751709
AUD/CHF,2006-08-04,-1.5188703385612168,False,0.018429994583129883,0.0014800429344177246,0.007809996604919434,-0.0016199946403503418
AUD/CHF,2006-08-11,-1.3959765302742182,False,-0.016949951648712158,-0.01483994722366333,-0.013659954071044922,-0.017589986324310303
AUD/CHF,2006-08-18,-1.8210359992721872,False,0.002110004425048828,0.006329953670501709,0.00830000638961792,0.018279969692230225
AUD/CHF,2006-08-25,-0.9576786221561748,False,0.004219949245452881,0.0011799931526184082,-0.011400043964385986,0.014609992504119873
AUD/CHF,2006-09-01,-1.2736567662006446,False,-0.0030399560928344727,0.001970052719116211,-0.009429991245269775,0.016660034656524658
AUD/CHF,2006-09-08,-2.5675205265914403,False,0.005010008811950684,-0.012580037117004395,-0.003930032253265381,0.02427995204925537
AUD/CHF,2006-09-15,-1.5689717937899825,False,-0.017590045928955078,-0.011400043964385986,0.009979963302612305,0.0049399733543396
AUD/CHF,2006-09-22,-2.669118888148648,False,0.006190001964569092,0.008650004863739014,0.02601003646850586,0.026270031929016113
AUD/CHF,2006-09-29,-1.7319923499717609,False,0.002460002899169922,0.02138000726699829,0.026090025901794434,0.006309986114501953
AUD/CHF,2006-10-06,-1.1772723837424839,False,0.01892000436782837,0.017360031604766846,0.028209984302520752,0.007149994373321533
AUD/CHF,2006-10-13,-3.439780538048381,False,-0.0015599727630615234,0.004710018634796143,-0.005039989948272705,-0.007950007915496826
AUD/CHF,2006-10-20,-3.9692233592737605,False,0.006269991397857666,0.010849952697753906,0.0002599954605102539,0.0013200044631958008
AUD/CHF,2006-10-27,-5.128206457820767,False,0.00457996129989624,-0.009750008583068848,-0.01978003978729248,-0.005290031433105469
AUD/CHF,2006-11-03,-4.9670116894848,False,-0.014329969882965088,-0.010589957237243652,-0.02105998992919922,-0.003439962863922119
AUD/CHF,2006-11-10,-5.960991327231864,False,0.0037400126457214355,-0.010030031204223633,-0.002910017967224121,0.014270007610321045
AUD/CHF,2006-11-17,-4.023022073740552,False,-0.013770043849945068,-0.010470032691955566,0.0010600090026855469,0.02201998233795166
AUD/CHF,2006-11-24,-3.9172544540558096,False,0.003300011157989502,0.007120013236999512,0.014490008354187012,0.04469001293182373
AUD/CHF,2006-12-01,-3.440492828229621,False,0.0038200020790100098,0.011530041694641113,0.0176200270652771,0.024130046367645264
AUD/CHF,2006-12-08,-2.7627160678738862,False,0.0077100396156311035,0.0073699951171875,0.017180025577545166,0.02030003070831299
AUD/CHF,2006-12-15,-3.0790542466245534,False,-0.0003400444984436035,0.006089985370635986,0.020959973335266113,0.013179957866668701
AUD/CHF,2006-12-22,-3.384724966911952,False,0.00643002986907959,0.009810030460357666,0.03020000457763672,0.016700029373168945
AUD/CHF,2006-12-29,-3.1199452376691217,False,0.003380000591278076,0.014869987964630127,0.006510019302368164,0.014400005340576172
AUD/CHF,2007-01-06,-3.622831551235337,False,0.01389998197555542,0.01940000057220459,0.0034999847412109375,-0.025699973106384277
AUD/CHF,2007-01-12,-2.459569790365557,False,0.008899986743927002,-0.008359968662261963,-0.007780015468597412,-0.014819979667663574
AUD/CHF,2007-01-19,-3.293661426792717,False,-0.017259955406188965,-0.01726996898651123,-0.013499975204467773,-0.023079991340637207
AUD/CHF,2007-01-26,-3.7839893275659424,False,-1.0013580322265625e-05,0.0005799531936645508,0.007889986038208008,0.014229953289031982
AUD/CHF,2007-02-02,-3.7740867870534833,False,0.0005899667739868164,0.003769993782043457,-0.01690000295639038,0.01425999402999878
AUD/CHF,2007-02-09,-2.8867832780041813,False,0.0031800270080566406,0.007310032844543457,-0.007039964199066162,0.033789992332458496
AUD/CHF,2007-02-16,-3.8496971943401235,False,0.004130005836486816,-0.020669996738433838,-0.009580016136169434,0.03930997848510742
AUD/CHF,2007-02-23,-3.6680680529653507,False,-0.024800002574920654,-0.01434999704360962,0.006339967250823975,0.033479928970336914
AUD/CHF,2007-03-02,-3.721107752141854,False,0.010450005531311035,0.011089980602264404,0.03115999698638916,0.05088001489639282
AUD/CHF,2007-03-09,-0.32166325103459004,False,0.0006399750709533691,0.020689964294433594,0.04082995653152466,0.03106999397277832
AUD/CHF,2007-03-16,-1.3481462151761108,False,0.020049989223480225,0.020070016384124756,0.048889994621276855,0.05209004878997803
AUD/CHF,2007-03-23,-1.5580864465994995,False,2.002716064453125e-05,0.020139992237091064,0.02713996171951294,0.028940021991729736
AUD/CHF,2007-03-30,-2.106067581387588,False,0.020119965076446533,0.0288199782371521,0.019720017910003662,0.022720038890838623
AUD/CHF,2007-04-06,-2.7549259503744437,False,0.008700013160705566,0.006999969482421875,-0.009759962558746338,0.024900078773498535
AUD/CHF,2007-04-13,-2.227095876268845,False,-0.0017000436782836914,-0.009099960327148438,0.003200054168701172,0.029600024223327637
AUD/CHF,2007-04-20,-2.3071856675117375,False,-0.007399916648864746,-0.016759932041168213,0.0018000602722167969,0.03380000591278076
AUD/CHF,2007-04-27,-1.9579149723031863,False,-0.009360015392303467,0.01230001449584961,0.003000020980834961,0.04049992561340332
AUD/CHF,2007-05-04,-2.023726704148576,False,0.021660029888153076,0.01855999231338501,0.03466004133224487,0.043459951877593994
AUD/CHF,2007-05-11,-2.5114928581798512,False,-0.0031000375747680664,-0.009299993515014648,0.026399970054626465,0.01829993724822998
AUD/CHF,2007-05-18,-2.548766708047958,False,-0.006199955940246582,0.016100049018859863,0.031999945640563965,0.033499956130981445
AUD/CHF,2007-05-25,-2.702445119433934,False,0.022300004959106445,0.03569996356964111,0.03749990463256836,0.05109989643096924
AUD/CHF,2007-06-01,-2.072594484630716,False,0.013399958610534668,0.0158998966217041,0.008799910545349121,0.0060999393463134766
AUD/CHF,2007-06-08,-3.490634494120158,False,0.0024999380111694336,0.001799941062927246,-0.008100032806396484,-0.02219998836517334
AUD/CHF,2007-06-15,-4.10566983473022,False,-0.0006999969482421875,-0.0070999860763549805,0.0015000104904174805,-0.02950000762939453
AUD/CHF,2007-06-22,-3.7185148378830926,False,-0.006399989128112793,-0.00989997386932373,0.013599991798400879,-0.08046996593475342
AUD/CHF,2007-06-29,-2.933462400112197,False,-0.0034999847412109375,0.008599996566772461,-0.0026999711990356445,-0.04396998882293701
AUD/CHF,2007-07-06,-1.5555679286726778,False,0.012099981307983398,0.02349996566772461,-0.014099955558776855,-0.04679000377655029
AUD/CHF,2007-07-13,-1.9869296517553603,False,0.011399984359741211,-0.011299967765808105,-0.03100001811981201,-0.06318998336791992
AUD/CHF,2007-07-20,-1.97767526168077,False,-0.022699952125549316,-0.037599921226501465,-0.0940699577331543,-0.053999900817871094
AUD/CHF,2007-07-27,-2.1909741408000096,False,-0.014899969100952148,-0.019700050354003906,-0.04127001762390137,-0.019700050354003906
AUD/CHF,2007-08-03,0.20483477583317694,False,-0.004800081253051758,-0.05647003650665283,-0.03269004821777344,0.011299967765808105
AUD/CHF,2007-08-10,0.9213863610151186,False,-0.051669955253601074,-0.02156996726989746,-0.03218996524810791,0.0457000732421875
AUD/CHF,2007-08-17,0.7351530200475676,False,0.030099987983703613,0.023779988288879395,0.0400700569152832,0.10947000980377197
AUD/CHF,2007-08-24,1.3269605949252672,False,-0.006319999694824219,-0.01061999797821045,0.02156996726989746,0.05097007751464844
AUD/CHF,2007-08-31,1.022231151319339,False,-0.0042999982833862305,0.01629006862640381,0.04399001598358154,0.08159005641937256
AUD/CHF,2007-09-07,-0.22076490207741262,False,0.02059006690979004,0.03218996524810791,0.07789003849029541,0.08559000492095947
AUD/CHF,2007-09-14,1.1709314055477222,False,0.011599898338317871,0.027699947357177734,0.06939995288848877,0.022899985313415527
AUD/CHF,2007-09-21,1.5822603298667084,False,0.016100049018859863,0.0457000732421875,0.029400110244750977,-0.01733994483947754
AUD/CHF,2007-09-28,0.9758441590958321,False,0.029600024223327637,0.041700005531311035,0.037600040435791016,-0.06303000450134277
AUD/CHF,2007-10-05,-0.030060443337016407,False,0.012099981307983398,-0.016299962997436523,0.0076999664306640625,-0.05739998817443848
